File,LOC,SLOC-P,SLOC-L,MVG,BLOC,C&SLOC,CLOC,CWORD,HCLOC,HCWORD
D:\Cod\SFML\Minesweeper\Minesweeper\Button.cpp,247,176,102,23,39,0,32,145,0,0
D:\Cod\SFML\Minesweeper\Minesweeper\Cell.cpp,146,106,60,14,26,0,14,72,0,0
D:\Cod\SFML\Minesweeper\Minesweeper\Engine.cpp,89,55,37,4,17,0,17,45,0,0
D:\Cod\SFML\Minesweeper\Minesweeper\Grid.cpp,131,107,56,14,15,0,9,33,0,0
D:\Cod\SFML\Minesweeper\Minesweeper\Gui.cpp,64,52,23,4,11,0,1,1,0,0
D:\Cod\SFML\Minesweeper\Minesweeper\main.cpp,46,20,15,1,10,0,16,52,0,0
D:\Cod\SFML\Minesweeper\Minesweeper\MenuState.cpp,104,74,55,6,18,0,12,27,0,0
D:\Cod\SFML\Minesweeper\Minesweeper\PlayState.cpp,38,29,17,1,7,0,2,6,0,0
D:\Cod\SFML\Minesweeper\Minesweeper\SplashScreen.cpp,72,54,33,7,13,0,5,15,0,0
D:\Cod\SFML\Minesweeper\Minesweeper\StateManager.cpp,100,77,34,16,11,0,12,50,0,0
D:\Cod\SFML\Minesweeper\Minesweeper\Button.h,92,58,44,0,21,9,13,53,0,0
D:\Cod\SFML\Minesweeper\Minesweeper\Cell.h,52,36,24,0,12,0,4,8,0,0
D:\Cod\SFML\Minesweeper\Minesweeper\Engine.h,40,23,13,0,10,2,7,17,0,0
D:\Cod\SFML\Minesweeper\Minesweeper\GameObject.h,16,12,5,0,4,0,0,0,0,0
D:\Cod\SFML\Minesweeper\Minesweeper\Globals.h,18,14,4,0,4,0,0,0,0,0
D:\Cod\SFML\Minesweeper\Minesweeper\Grid.h,43,26,18,0,11,0,6,12,0,0
D:\Cod\SFML\Minesweeper\Minesweeper\Gui.h,42,24,14,0,11,0,7,30,0,0
D:\Cod\SFML\Minesweeper\Minesweeper\MenuState.h,35,24,17,0,8,4,3,20,0,0
D:\Cod\SFML\Minesweeper\Minesweeper\PlayState.h,21,17,9,0,4,0,0,0,0,0
D:\Cod\SFML\Minesweeper\Minesweeper\SplashScreen.h,26,21,12,0,5,0,0,0,0,0
D:\Cod\SFML\Minesweeper\Minesweeper\State.h,16,13,7,0,3,0,0,0,0,0
D:\Cod\SFML\Minesweeper\Minesweeper\StateManager.h,39,23,16,0,9,2,7,28,0,0
D:\Cod\SFML\Minesweeper\Minesweeper\Widget.h,23,18,7,0,4,0,1,3,0,0
